business_name,technical_name,rule_name,object_name,start_line,end_line,start_column,end_column
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,80,80,69,121
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,74,74,38,86
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,23,23,22,58
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,71,71,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,81,81,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,70,70,69,121
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,73,73,69,119
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,80,80,69,121
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,74,74,38,86
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,23,23,22,58
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,71,71,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,81,81,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,70,70,69,121
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,73,73,69,119
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,80,80,69,121
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,74,74,38,86
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,71,71,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventdetail.Page_Load,81,81,39,89
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,41,73
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,75,108
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,41,73
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,75,108
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,75,108
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,41,73
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,75,108
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.FilterEvent,316,316,41,73
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,345,345,31,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,347,347,61,96
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,347,347,61,96
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,348,348,31,64
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,344,344,61,98
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,345,345,31,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,344,344,61,98
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,348,348,31,64
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,345,345,31,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,347,347,61,96
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,348,348,31,64
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,344,344,61,98
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,347,347,61,96
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,345,345,31,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,344,344,61,98
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,events.NumberOfDays,348,348,31,64
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,93,93,20,57
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,94,94,26,55
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,93,93,20,57
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,94,94,26,55
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,93,93,20,57
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,94,94,26,55
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,93,93,20,57
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.InitializeValue,94,94,26,55
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.NextWeek,114,114,23,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.NextWeek,114,114,23,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.NextWeek,114,114,23,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.NextWeek,114,114,23,66
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,240,277
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,99,136
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,315,352
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,172,209
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,240,277
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,168,205
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,244,281
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,172,209
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,99,136
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,168,205
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,315,352
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,95,132
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,154,154,311,348
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,244,281
Security,Programming Practices - Unexpected Behavior,Avoid using Parse for primitive types and used instead TryParse,eventweekview.PopulateDDLNumWeek,152,152,99,136
